Pincode,Sort Code,Courier Mode
766027,BWP/BWP,BLUEDART
766104,NUA/NUA,BLUEDART
766105,NUA/NUA,BLUEDART
766107,HRR/HRR,BLUEDART
767001,BGU/BGU,BLUEDART
767002,BGU/BGU,BLUEDART
767016,SOU/SOU,BLUEDART
767017,SOU/SOU,BLUEDART
767018,SOU/SOU,BLUEDART
767019,SOU/SOU,BLUEDART
767020,SMB/TLP,DELHIVERY
767033,TTG/TTG,BLUEDART
767039,TTG/TTG,BLUEDART
767065,BGU/BGU,BLUEDART
767066,TTG/TTG,BLUEDART
767067,BGU/BGU,BLUEDART
767070,TTG/TTG,BLUEDART
767071,BGU/BGU,BLUEDART
768001,SMB/SML,BLUEDART
768002,SMB/SML,BLUEDART
768003,SMB/SML,BLUEDART
768004,SMB/SML,BLUEDART
768005,SMB/SML,BLUEDART
768006,SMB/SML,BLUEDART
768016,SMB/SML,BLUEDART
768017,SMB/SML,BLUEDART
768018,SMB/SML,BLUEDART
768019,SMB/SML,BLUEDART
768020,SMB/SML,BLUEDART
768027,ATB/ATB,BLUEDART
768028,ATB/ATB,BLUEDART
768040,ATB/ATB,BLUEDART
768106,BOH/BOH,BLUEDART
768108,DEB/DEB,BLUEDART
768109,DEB/DEB,BLUEDART
768118,BOH/BOH,BLUEDART
768119,DEB/DEB,BLUEDART
768201,JSY/JSY,BLUEDART
768202,JSY/JSY,BLUEDART
768203,JSY/JSY,BLUEDART
768204,JSY/JSY,BLUEDART
768210,JSY/JSY,BLUEDART
768211,JSY/JSY,BLUEDART
768216,JSY/JSY,BLUEDART
768217,JSY/JSY,BLUEDART
768218,JSY/JSY,BLUEDART
768224,RJG/RJG,BLUEDART
768225,JSY/JSY,BLUEDART
768233,JSY/JSY,BLUEDART
769001,RRK/ROU,BLUEDART
769002,RKL/PNP,DELHIVERY
769003,RKL/PNP,DELHIVERY
769004,RRK/ROU,BLUEDART
769005,RKL/PNP,DELHIVERY
769006,RKL/PNP,DELHIVERY
769007,RRK/ROU,BLUEDART
769008,RKL/PNP,DELHIVERY
769009,RRK/ROU,BLUEDART
769010,RRK/ROU,BLUEDART
769011,RRK/ROU,BLUEDART
769012,RRK/ROU,BLUEDART
769013,RRK/ROU,BLUEDART
769014,RKL/PNP,DELHIVERY
769015,RRK/ROU,BLUEDART
769016,RRK/ROU,BLUEDART
769042,RKL/PNP,DELHIVERY
770001,BJS/BJS,BLUEDART
770002,BJS/BJS,BLUEDART
770016,RJG/RJG,BLUEDART
770017,SBP/CNT,DELHIVERY
770025,BJS/BJS,BLUEDART
770031,RJG/RJG,BLUEDART
770070,SBP/CNT,DELHIVERY
770072,BJS/BJS,BLUEDART
781001,GAU/GAX,BLUEDART
781002,GAU/GAX,BLUEDART
781003,GAU/GUT,BLUEDART
781004,GAU/GAX,BLUEDART
781005,GAU/GUT,BLUEDART
781006,GAU/GUZ,BLUEDART
781007,GAU/GAX,BLUEDART
781008,GAU/GAX,BLUEDART
781009,GAU/GAX,BLUEDART
781010,GAU/GUF,BLUEDART
781011,GAU/GUF,BLUEDART
781012,GAU/GUF,BLUEDART
781013,GAU/GUF,BLUEDART
781014,GAU/GUF,BLUEDART
781015,GAU/GAI,BLUEDART
781016,GAU/GAX,BLUEDART
781017,GAU/GAI,BLUEDART
781018,GAU/GAX,BLUEDART
781019,GAU/GUT,BLUEDART
781020,GAU/GUT,BLUEDART
781021,GAU/GUT,BLUEDART
781022,GAU/GUZ,BLUEDART
781023,GAU/GUZ,BLUEDART
781024,GAU/GUT,BLUEDART
781025,GAU/GAX,BLUEDART
781026,GAU/GUT,BLUEDART
781027,GAU/GUT,BLUEDART
781028,GAU/GUZ,BLUEDART
781029,GAU/GBX,BLUEDART
781030,CSI/CSI,BLUEDART
781031,IIT/IIT,BLUEDART
781032,GAU/GAX,BLUEDART
781033,GAU/GBX,BLUEDART
781034,GAU/GBX,BLUEDART
781035,GAU/GBX,BLUEDART
781036,GAU/GUZ,BLUEDART
781037,GAU/GUZ,BLUEDART
781038,GAU/GUZ,BLUEDART
781039,IIT/IIT,BLUEDART
781040,GAU/GBX,BLUEDART
781071,GAU/GUT,BLUEDART
781101,CSI/CSI,BLUEDART
781102,HJO/HJO,BLUEDART
781103,HJO/HJO,BLUEDART
781104,HJO/HJO,BLUEDART
781121,BCA/BCA,BLUEDART
781122,BJO/BJG,BLUEDART
781123,BJY/BJY,BLUEDART
781124,BJY/BJY,BLUEDART
781125,GAU/GAI,BLUEDART
781128,GAU/GAI,BLUEDART
781131,GAZ/GAZ,BLUEDART
781132,BJY/BJY,BLUEDART
781133,BCA/BCA,BLUEDART
781134,BJY/BJY,BLUEDART
781150,GAU/GUT,BLUEDART
781171,GAU/GUT,BLUEDART
781301,BPO/BPO,BLUEDART
781303,NBL/NBL,BLUEDART
781304,NBL/NBL,BLUEDART
781306,NBL/NBL,BLUEDART
781309,BPO/BPO,BLUEDART
781310,NBL/NBL,BLUEDART
781313,BPO/BPO,BLUEDART
781314,BPO/BPO,BLUEDART
781315,BPO/BPO,BLUEDART
781316,BPO/BPO,BLUEDART
781317,BPO/BPO,BLUEDART
781318,BPO/BPO,BLUEDART
781319,BPO/BPO,BLUEDART
781325,THT/THT,BLUEDART
781326,THT/THT,BLUEDART
781334,NBL/NBL,BLUEDART
781335,NLB/NLB,BLUEDART
781337,NBL/NBL,BLUEDART
781338,NBL/NBL,BLUEDART
781339,NBL/NBL,BLUEDART
781340,NBL/NBL,BLUEDART
781341,NBL/NBL,BLUEDART
781346,NBL/NBL,BLUEDART
781347,NBL/NBL,BLUEDART
781348,NBL/NBL,BLUEDART
781349,NBL/NBL,BLUEDART
781351,NBL/NBL,BLUEDART
781352,BPO/BPO,BLUEDART
781353,NBL/NBL,BLUEDART
781354,RNG/RNG,BLUEDART
781360,TMP/TMP,BLUEDART
781365,RNG/RNG,BLUEDART
781366,BCA/BCA,BLUEDART
781367,TMP/TMP,BLUEDART
781369,NBL/NBL,BLUEDART
781370,NBL/NBL,BLUEDART
781371,THT/THT,BLUEDART
781374,THT/THT,BLUEDART
781376,RNG/RNG,BLUEDART
781378,THT/THT,BLUEDART
781380,DMU/DMU,BLUEDART
781381,BCA/BCA,BLUEDART
781382,DMU/DMU,BLUEDART
782001,NAO/NAO,BLUEDART
782002,NAO/NAO,BLUEDART
782003,NAO/NAO,BLUEDART
782102,NAO/NAO,BLUEDART
782105,NAB/NAB,BLUEDART
782120,KBU/KBU,BLUEDART
782135,KBU/KBU,BLUEDART
782136,KBU/KBU,BLUEDART
782137,KBU/KBU,BLUEDART
782138,KBU/KBU,BLUEDART
782139,KBU/KBU,BLUEDART
782140,KBU/KBU,BLUEDART
782143,KBU/KBU,BLUEDART
782402,MAO/MAO,BLUEDART
782410,MAO/MAO,BLUEDART
782429,DBK/DBK,BLUEDART
782435,HOJ/HOJ,BLUEDART
782439,LKA/LKA,BLUEDART
782440,DBK/DBK,BLUEDART
782442,LKA/LKA,BLUEDART
782445,LKA/LKA,BLUEDART
782446,LKA/LKA,BLUEDART
782447,LUM/LUM,BLUEDART
782460,DIP/DIP,BLUEDART
782461,DIP/DIP,BLUEDART
782462,DIP/DIP,BLUEDART
783101,GPO/GPO,BLUEDART
783120,GPO/GPO,BLUEDART
783121,GPO/GPO,BLUEDART
783122,KIN/KIN,BLUEDART
783124,KIN/KIN,BLUEDART
783125,KIN/KIN,BLUEDART
783126,KIN/KIN,BLUEDART
783133,KIN/KIN,BLUEDART
783134,KIN/KIN,BLUEDART
783301,DHB/DHB,BLUEDART
783333,GOS/GOS,BLUEDART
783336,GOS/GOS,BLUEDART
783337,KKR/KKR,BLUEDART
783345,KKR/KKR,BLUEDART
783346,KKR/KKR,BLUEDART
783347,KKR/KKR,BLUEDART
783354,GOS/GOS,BLUEDART
783360,GOS/GOS,BLUEDART
783361,GOS/GOS,BLUEDART
783369,KKR/KKR,BLUEDART
783370,KKR/KKR,BLUEDART
783375,BGB/BGB,BLUEDART
783376,KKR/KKR,BLUEDART
783380,BGB/BGB,BLUEDART
783381,BGB/BGB,BLUEDART
783385,BGB/BGB,BLUEDART
783390,MKR/MKR,BLUEDART
783391,MKR/MKR,BLUEDART
783392,MKR/MKR,BLUEDART
784001,TEZ/TPR,BLUEDART
784010,NAP/NAP,BLUEDART
784025,NAP/NAP,BLUEDART
784027,NAP/NAP,BLUEDART
784028,NAP/NAP,BLUEDART
784101,NAP/NAP,BLUEDART
784104,NAP/NAP,BLUEDART
784105,NAP/NAP,BLUEDART
784110,DKJ/DKJ,BLUEDART
784115,MGB/MGB,BLUEDART
784117,DKJ/DKJ,BLUEDART
784125,MGB/MGB,BLUEDART
784145,MGB/MGB,BLUEDART
784149,NAP/NAP,BLUEDART
784150,NAP/NAP,BLUEDART
784153,NAP/NAP,BLUEDART
784154,NAP/NAP,BLUEDART
784160,ITA/BAN,DELHIVERY
784161,BNU/BNU,BLUEDART
784164,GAU/HUB,DELHIVERY
784168,GHP/GHP,BLUEDART
784169,GHP/GHP,BLUEDART
784170,GHP/GHP,BLUEDART
784171,GHP/GHP,BLUEDART
784172,GHP/GHP,BLUEDART
784174,JGH/JGH,BLUEDART
784175,JGH/JGH,BLUEDART
784176,JGH/JGH,BLUEDART
784177,JGH/JGH,BLUEDART
784178,GHP/GHP,BLUEDART
784180,JGH/JGH,BLUEDART
784189,JGH/JGH,BLUEDART
784501,NAP/NAP,BLUEDART
784502,NAP/NAP,BLUEDART
784504,NAP/NAP,BLUEDART
784505,NAP/NAP,BLUEDART
784506,NAP/NAP,BLUEDART
784521,MGB/MGB,BLUEDART
785001,JHT/JRT,BLUEDART
785002,JHT/JRT,BLUEDART
785004,JHT/JRT,BLUEDART
785005,JHT/JRT,BLUEDART
785006,JHT/JRT,BLUEDART
785007,JHT/JRT,BLUEDART
785008,JHT/JRT,BLUEDART
785009,JHT/JRT,BLUEDART
785010,JHT/JRT,BLUEDART
785013,JHT/JRT,BLUEDART
785101,JHT/JRT,BLUEDART
785102,DKA/DKA,BLUEDART
785107,AUI/AUI,BLUEDART
785108,JHT/JRT,BLUEDART
785111,JHT/JRT,BLUEDART
785112,AUI/AUI,BLUEDART
785609,BKO/BKO,BLUEDART
785610,GLO/GLO,BLUEDART
785612,BKO/BKO,BLUEDART
785613,GLO/GLO,BLUEDART
785615,BKO/BKO,BLUEDART
785618,GLO/GLO,BLUEDART
785619,BKO/BKO,BLUEDART
785621,GLO/GLO,BLUEDART
785622,GLO/GLO,BLUEDART
785625,GLO/GLO,BLUEDART
785626,GLO/GLO,BLUEDART
785630,JHT/JRT,BLUEDART
785636,AUI/AUI,BLUEDART
785640,SIB/SVR,BLUEDART
785661,AUI/AUI,BLUEDART
785662,DEM/DEM,BLUEDART
785665,SIB/SVR,BLUEDART
785669,MRA/MRN,BLUEDART
785670,MRA/MRN,BLUEDART
785671,DEM/DEM,BLUEDART
785672,DEM/DEM,BLUEDART
785680,AUI/AUI,BLUEDART
785681,AUI/AUI,BLUEDART
785682,AUI/AUI,BLUEDART
785683,AUI/AUI,BLUEDART
785684,NAZ/NAZ,BLUEDART
785685,GAU/HUB,DELHIVERY
785686,JRT/SNG,DELHIVERY
785687,NAZ/NAZ,BLUEDART
785688,SOI/SOI,BLUEDART
785689,SOI/SOI,BLUEDART
785690,SNI/SNI,BLUEDART
785691,SOI/SOI,BLUEDART
785692,SOI/SOI,BLUEDART
785696,NAZ/NAZ,BLUEDART
785699,BKO/BKO,BLUEDART
785700,AUI/AUI,BLUEDART
785701,NZR/NZR,BLUEDART
785702,GLO/GLO,BLUEDART
785703,JHT/JRT,BLUEDART
785704,JHT/JRT,BLUEDART
785705,GLO/GLO,BLUEDART
786001,DIB/DBG,BLUEDART
786002,DIB/DBG,BLUEDART
786003,DIB/DBG,BLUEDART
786004,DIB/DBG,BLUEDART
786005,DIB/DBG,BLUEDART
786006,DIB/DIX,BLUEDART
786007,DIB/DIX,BLUEDART
786008,DIB/DBG,BLUEDART
786010,DIB/DIX,BLUEDART
786012,DIB/DIX,BLUEDART
786102,TIN/TKA,BLUEDART
786125,TIN/TKA,BLUEDART
786126,TIN/TKA,BLUEDART
786145,TIN/TKA,BLUEDART
786146,TIN/TKA,BLUEDART
786147,TIN/TKA,BLUEDART
786148,TIN/TKA,BLUEDART
786150,DMA/DMA,BLUEDART
786151,DMA/DMA,BLUEDART
786152,DDM/DDM,BLUEDART
786153,DMA/DMA,BLUEDART
786156,DDM/DDM,BLUEDART
786159,DDM/DDM,BLUEDART
786160,DDM/DDM,BLUEDART
786170,TIN/TKA,BLUEDART
786171,DBO/DBO,BLUEDART
786173,DBO/DBO,BLUEDART
786179,JAU/JAU,BLUEDART
786181,DBO/DBO,BLUEDART
786182,JAU/JAU,BLUEDART
786183,TIN/TKA,BLUEDART
786184,TIN/TKA,BLUEDART
786187,DBO/DBO,BLUEDART
786188,JAU/JAU,BLUEDART
786189,TIN/TKA,BLUEDART
786190,DDM/DDM,BLUEDART
786191,DJN/DJX,BLUEDART
786192,TIN/TKA,BLUEDART
786610,NRT/NRT,BLUEDART
786611,MRA/MRN,BLUEDART
786612,NRT/NRT,BLUEDART
786614,NRT/NRT,BLUEDART
786621,NRT/NRT,BLUEDART
786622,NRT/NRT,BLUEDART
786623,NRT/NRT,BLUEDART
787001,NKB/NKB,BLUEDART
787023,ITA/BAN,DELHIVERY
787026,GOG/GOG,BLUEDART
787031,NKB/NKB,BLUEDART
787034,GOG/GOG,BLUEDART
787035,GOG/GOG,BLUEDART
787051,NKB/NKB,BLUEDART
787053,DKA/DKA,BLUEDART
787055,DBR/MHB,DELHIVERY
787059,SPH/SPH,BLUEDART
787060,JON/JON,BLUEDART
787061,JON/JON,BLUEDART
787110,SPH/SPH,BLUEDART
788001,IXS/IXR,BLUEDART
788002,IXS/IXR,BLUEDART
788003,IXS/IXR,BLUEDART
788004,IXS/IXR,BLUEDART
788005,IXS/IXR,BLUEDART
788007,IXS/IXR,BLUEDART
788009,IXS/IXR,BLUEDART
788010,IXS/IXR,BLUEDART
788011,IXS/IXR,BLUEDART
788014,IXS/IXR,BLUEDART
788015,IXS/IXR,BLUEDART
788150,HKL/HKL,BLUEDART
788151,HKL/HKL,BLUEDART
788152,HKL/HKL,BLUEDART
788155,HKL/HKL,BLUEDART
788163,HKL/HKL,BLUEDART
788164,HKL/HKL,BLUEDART
788165,HKL/HKL,BLUEDART
788166,HKL/HKL,BLUEDART
788709,KMJ/KJA,BLUEDART
788710,KMJ/KJA,BLUEDART
788711,KMJ/KJA,BLUEDART
788713,KMJ/KJA,BLUEDART
788719,KMJ/KJA,BLUEDART
788819,HAF/HAF,BLUEDART
788820,HAF/HAF,BLUEDART
791102,PSG/PSG,BLUEDART
791110,NHL/NHL,BLUEDART
791120,TZP/SRJ,DELHIVERY
791123,TEZ/DIP,DELHIVERY
792110,ROG/ROG,BLUEDART
793004,SHC/SHC,BLUEDART
793005,SHC/SHC,BLUEDART
793008,SHC/SHC,BLUEDART
793010,SHC/SHC,BLUEDART
793011,SHC/SHC,BLUEDART
793014,SHC/SHC,BLUEDART
793017,SHC/SHC,BLUEDART
793018,SLB/SLB,BLUEDART
793019,SLB/SLB,BLUEDART
793022,SHC/SHC,BLUEDART
793102,GUW/KAI,DELHIVERY
796001,AIX/AIX,BLUEDART
796004,AIX/AIX,BLUEDART
796005,AIX/AIX,BLUEDART
796007,AIX/AIX,BLUEDART
796008,AIX/AIX,BLUEDART
796009,AIX/AIX,BLUEDART
796012,AIX/AIX,BLUEDART
796014,AIX/AIX,BLUEDART
796691,LGL/LGL,BLUEDART
796701,LGL/LGL,BLUEDART
797001,IKO/IKO,BLUEDART
797004,IKO/IKO,BLUEDART
797111,WKA/WKA,BLUEDART
797121,IKO/IKO,BLUEDART
798601,MOK/MOK,BLUEDART
798612,TNG/TNG,BLUEDART
798618,TUI/TUI,BLUEDART
798620,ZUN/ZUN,BLUEDART
798623,TUI/TUI,BLUEDART
798627,MOK/MOK,BLUEDART
799001,AAG/AGA,BLUEDART
799002,AAG/AGA,BLUEDART
799003,AAG/AGA,BLUEDART
799004,AAG/AGA,BLUEDART
799005,AAG/AGA,BLUEDART
799006,AAG/AGA,BLUEDART
799007,AAG/AGA,BLUEDART
799008,AAG/AGA,BLUEDART
799009,AAG/AGA,BLUEDART
799010,AAG/AGA,BLUEDART
799011,AAG/AGA,BLUEDART
799012,AAG/AGA,BLUEDART
799013,UDA/UDA,BLUEDART
799014,AAG/AGA,BLUEDART
799015,AAG/AGA,BLUEDART
799022,AAG/AGA,BLUEDART
799035,AAG/AGA,BLUEDART
799046,AAG/AGA,BLUEDART
799101,AMP/AMP,BLUEDART
799103,MEL/MEL,BLUEDART
799104,AMP/AMP,BLUEDART
799105,UDA/UDA,BLUEDART
799113,UDA/UDA,BLUEDART
799114,UDA/UDA,BLUEDART
799115,MEL/MEL,BLUEDART
799120,UDA/UDA,BLUEDART
799125,UDA/UDA,BLUEDART
799130,AAG/AGA,BLUEDART
799131,MEL/MEL,BLUEDART
799132,MEL/MEL,BLUEDART
799204,DNT/DNT,BLUEDART
799210,AAG/AGA,BLUEDART
799211,AAG/AGA,BLUEDART
799277,KSR/KSR,BLUEDART
799278,DNT/DNT,BLUEDART
799279,KSR/KSR,BLUEDART
799280,KSR/KSR,BLUEDART
799281,KSR/KSR,BLUEDART
799282,KSR/KSR,BLUEDART
799287,DNT/DNT,BLUEDART
799289,DNT/DNT,BLUEDART
800001,PAT/PAA,BLUEDART
800002,PAT/ASX,BLUEDART
800003,PAT/PAA,BLUEDART
800004,PAT/PAA,BLUEDART
800005,PAT/PAA,BLUEDART
800006,PAT/PXX,BLUEDART
800007,PAT/PXX,BLUEDART
800008,PAT/PXX,DELHIVERY
800009,PAT/PXX,DELHIVERY
800010,PAT/PAA,BLUEDART
800011,PAT/PAA,BLUEDART
800012,PAT/PAA,BLUEDART
800013,PAT/PAA,BLUEDART
800014,PAT/PAA,BLUEDART
800015,PAT/PAA,BLUEDART
800016,PAT/PAA,BLUEDART
800017,PAT/PAA,BLUEDART
800018,PAT/PAA,BLUEDART
800019,PAT/PAA,BLUEDART
800020,PAT/PNX,BLUEDART
800021,PAT/PAA,BLUEDART
800022,PAT/PAA,BLUEDART
800023,PAT/PAA,BLUEDART
800024,PAT/PAA,BLUEDART
800025,PAT/PAA,BLUEDART
800026,PAT/PXX,BLUEDART
800028,PAT/PAA,BLUEDART
800030,PAT/PXX,BLUEDART
801102,BTE/BTE,BLUEDART
801103,BTE/BTE,BLUEDART
801104,BTE/BTE,BLUEDART
801106,BTE/BTE,BLUEDART
801108,BTE/BTE,BLUEDART
801109,BTE/BTE,BLUEDART
801110,ARW/ARW,BLUEDART
801111,BTE/BTE,BLUEDART
801112,BTE/BTE,BLUEDART
801113,BTE/BTE,BLUEDART
801302,BSF/BSF,BLUEDART
801304,FAT/FAT,BLUEDART
801306,JBD/JBD,BLUEDART
801501,PAT/ASX,BLUEDART
801503,PAJ/PAJ,BLUEDART
801505,ASQ/ASQ,BLUEDART
801506,PAT/ASX,BLUEDART
801507,PWS/PWS,BLUEDART
802101,BUX/BUX,BLUEDART
802102,BUX/BUX,DELHIVERY
802103,BUX/BUX,DELHIVERY
802111,BUX/BUX,BLUEDART
802113,BUX/BUX,BLUEDART
802116,BUX/BUX,DELHIVERY
802117,BUX/BUX,BLUEDART
802118,BUX/BUX,BLUEDART
802119,BUX/BUX,DELHIVERY
802120,BUX/BUX,BLUEDART
802122,BUX/BUX,BLUEDART
802123,BUX/BUX,BLUEDART
802125,BKG/BKG,BLUEDART
802126,BUX/BUX,BLUEDART
802130,BYH/BYH,BLUEDART
802133,BUX/BUX,BLUEDART
802134,BYH/BYH,BLUEDART
802135,BUX/BUX,BLUEDART
802136,BUX/BUX,BLUEDART
802151,BYH/BYH,BLUEDART
802152,BYH/BYH,BLUEDART
802153,BYH/BYH,BLUEDART
802156,ARH/ARH,BLUEDART
802158,BYH/BYH,BLUEDART
802159,BKG/BKG,BLUEDART
802160,ARH/ARH,BLUEDART
802161,ARH/ARH,BLUEDART
802162,ARH/ARH,BLUEDART
802163,ARH/ARH,BLUEDART
802166,BYH/BYH,DELHIVERY
802183,BYH/BYH,BLUEDART
802201,ARH/ARH,BLUEDART
802202,BKG/BKG,BLUEDART
802203,ARH/ARH,BLUEDART
802204,BKG/BKG,BLUEDART
802205,BKG/BKG,BLUEDART
802206,ARH/ARH,BLUEDART
802207,BKG/BKG,BLUEDART
802209,BKG/BKG,BLUEDART
802210,ARH/ARH,BLUEDART
802211,BKG/BKG,BLUEDART
802212,BKG/BKG,BLUEDART
802213,BKG/BKG,BLUEDART
802214,BKG/BKG,BLUEDART
802215,SSM/SSM,BLUEDART
802216,BKG/BKG,BLUEDART
802217,SSM/SSM,BLUEDART
802218,BKG/BKG,BLUEDART
802220,BKG/BKG,BLUEDART
802221,BKG/BKG,BLUEDART
802223,BKG/BKG,BLUEDART
802226,BKG/BKG,BLUEDART
802229,BYH/BYH,BLUEDART
802301,ARH/ARH,BLUEDART
802302,ARH/ARH,BLUEDART
802311,ARH/ARH,BLUEDART
802312,ARH/ARH,BLUEDART
802314,ARH/ARH,BLUEDART
802316,ARH/ARH,BLUEDART
802352,ARH/ARH,BLUEDART
803101,BSF/BSF,BLUEDART
803110,BAX/BAX,BLUEDART
803111,BSF/BSF,BLUEDART
803113,BSF/BSF,BLUEDART
803114,BSF/BSF,BLUEDART
803115,BSF/BSF,BLUEDART
803116,BSF/BSF,BLUEDART
803117,BSF/BSF,BLUEDART
803118,BSF/BSF,BLUEDART
803121,BSF/BSF,BLUEDART
803201,FAT/FAT,BLUEDART
803202,FAT/FAT,BLUEDART
803203,FAT/FAT,BLUEDART
803211,BAX/BAX,BLUEDART
803212,BAX/BAX,BLUEDART
803213,BAX/BAX,BLUEDART
803214,BAX/BAX,BLUEDART
803215,BAX/BAX,BLUEDART
803221,BAX/BAX,BLUEDART
803301,MOA/MOA,BLUEDART
803302,MOA/MOA,BLUEDART
803303,MOA/MOA,BLUEDART
803306,MOA/MOA,BLUEDART
803307,BAX/BAX,BLUEDART
804401,ARW/ARW,BLUEDART
804402,ARW/ARW,BLUEDART
804404,GAG/GAG,BLUEDART
804406,JBD/JBD,BLUEDART
804408,JBD/JBD,BLUEDART
804417,JBD/JBD,BLUEDART
804418,JBD/JBD,BLUEDART
804419,ARW/ARW,BLUEDART
804420,JBD/JBD,BLUEDART
804422,JBD/JBD,BLUEDART
804423,JBD/JBD,BLUEDART
804424,JBD/JBD,BLUEDART
804425,JBD/JBD,BLUEDART
804426,ARW/ARW,BLUEDART
804427,JBD/JBD,BLUEDART
804429,JBD/JBD,BLUEDART
804430,ARW/ARW,BLUEDART
804432,JBD/JBD,BLUEDART
804434,JBD/JBD,BLUEDART
804451,MSU/MSU,BLUEDART
804452,MSU/MSU,BLUEDART
804453,MSU/MSU,BLUEDART
804454,JBD/JBD,BLUEDART
805102,NWX/NWX,BLUEDART
805103,NWX/NWX,BLUEDART
805104,NWX/NWX,BLUEDART
805106,NWX/NWX,BLUEDART
805107,NWX/NWX,BLUEDART
805108,NWX/NWX,BLUEDART
805109,NWX/NWX,BLUEDART
805110,NWX/NWX,BLUEDART
805111,NWX/NWX,BLUEDART
805112,NWX/NWX,BLUEDART
805113,NWX/NWX,BLUEDART
805121,NWX/NWX,BLUEDART
805122,NWX/NWX,BLUEDART
805123,NWX/NWX,BLUEDART
805124,NWX/NWX,BLUEDART
805125,NWX/NWX,BLUEDART
805126,NWX/NWX,BLUEDART
805127,NWX/NWX,BLUEDART
805129,NWX/NWX,BLUEDART
805130,NWX/NWX,BLUEDART
805131,GAG/GAG,BLUEDART
805132,NWX/NWX,BLUEDART
805133,NWX/NWX,BLUEDART
805141,NWX/NWX,BLUEDART
805236,NWX/NWX,BLUEDART
811101,SHK/SHK,BLUEDART
811102,SHK/SHK,BLUEDART
811103,SHK/SHK,BLUEDART
811104,SHK/SHK,BLUEDART
811105,SHK/SHK,BLUEDART
811106,LKR/CNT,DELHIVERY
811107,LAK/LAK,BLUEDART
811112,LKR/CNT,DELHIVERY
811201,MGR/KAU,DELHIVERY
811202,LKR/CNT,DELHIVERY
811211,MGX/MGX,DELHIVERY
811212,MGX/MGX,DELHIVERY
811302,LAK/LAK,BLUEDART
811305,JMI/JMI,BLUEDART
811307,JMI/JMI,BLUEDART
811308,JMI/JMI,BLUEDART
811309,LKR/CNT,DELHIVERY
811310,LAK/LAK,BLUEDART
811311,LAK/LAK,BLUEDART
811312,JMI/JMI,BLUEDART
811313,JMI/JMI,BLUEDART
811315,JMI/JMI,BLUEDART
811317,JMI/JMI,BLUEDART
812001,BGE/BGE,BLUEDART
812002,BGE/BGE,BLUEDART
812003,BGE/BGE,BLUEDART
812004,BGE/BGE,BLUEDART
812005,BGE/BGE,BLUEDART
812006,BGE/BGE,BLUEDART
812007,BGE/BGE,BLUEDART
813101,BKA/BKA,BLUEDART
813102,BKA/BKA,BLUEDART
813103,BKA/BKA,BLUEDART
813104,BKA/BKA,BLUEDART
813105,BGE/BGE,BLUEDART
813107,BKA/BKA,BLUEDART
813108,BGE/BGE,BLUEDART
813109,BKA/BKA,BLUEDART
813110,BKA/BKA,BLUEDART
813113,BGE/BGE,BLUEDART
813203,KAG/KAG,BLUEDART
813204,KAG/KAG,BLUEDART
813206,KAG/KAG,BLUEDART
813207,BKA/BKA,BLUEDART
813210,BGE/BGE,BLUEDART
813211,BKA/BKA,BLUEDART
813213,BGE/BGE,DELHIVERY
813214,KAG/KAG,BLUEDART
813222,KAG/KAG,BLUEDART
814101,DHN/KLY,DELHIVERY
814102,DUM/DUM,BLUEDART
814103,DUM/DUM,BLUEDART
814110,DUM/DUM,BLUEDART
814111,PKU/PKU,BLUEDART
814112,DEG/DGH,BLUEDART
814113,DGA/DGA,BLUEDART
814114,DGA/DGA,BLUEDART
814115,DGA/DGA,BLUEDART
814116,DGA/DGA,BLUEDART
814118,DUM/DUM,BLUEDART
814119,DUM/DUM,BLUEDART
814120,DHA/TIL,BLUEDART
814122,DGA/DGA,BLUEDART
814133,GDA/GDA,BLUEDART
814141,DHA/TIL,BLUEDART
814142,DGA/DGA,BLUEDART
814143,DGA/DGA,BLUEDART
814144,DUM/DUM,BLUEDART
814145,DUM/DUM,BLUEDART
814147,GDA/GDA,BLUEDART
814148,DUM/DUM,BLUEDART
814150,DGA/DGA,BLUEDART
814153,GDA/GDA,BLUEDART
814154,GDA/GDA,BLUEDART
814156,GDA/GDA,BLUEDART
814157,DGA/DGA,BLUEDART
814158,DUM/DUM,BLUEDART
814160,KAG/KAG,BLUEDART
814165,GDA/GDA,BLUEDART
814166,JMT/JMT,BLUEDART
814167,DUM/DUM,BLUEDART
815301,GIR/GIR,BLUEDART
815302,GIR/GIR,BLUEDART
815311,GIR/GIR,BLUEDART
815312,GIR/GIR,BLUEDART
815351,JMT/JMT,BLUEDART
815352,JMT/JMT,BLUEDART
815354,JMT/JMT,BLUEDART
815355,DHA/TIL,DELHIVERY
815357,DHN/JMR,DELHIVERY
816104,PKU/PKU,BLUEDART
816107,PKU/PKU,BLUEDART
816108,SBG/SBG,BLUEDART
816109,SBG/SBG,BLUEDART
816115,SBG/SBG,BLUEDART
816116,SBG/SBG,BLUEDART
816118,DUM/DUM,BLUEDART
816120,SBG/SBG,BLUEDART
816129,SBG/SBG,BLUEDART
821101,KMU/KMU,BLUEDART
821102,KMU/KMU,BLUEDART
821103,KMU/KMU,BLUEDART
821106,KMU/KMU,BLUEDART
821107,SSM/SSM,BLUEDART
821108,KMU/KMU,BLUEDART
821109,KMU/KMU,BLUEDART
821111,SSM/SSM,BLUEDART
821112,SSM/SSM,BLUEDART
821115,SSM/SSM,BLUEDART
821307,SSM/SSM,BLUEDART
